400;0,004705905914306641;6,198883056640625e-06;2,6226043701171875e-06;2,6226043701171875e-06;6,4373016357421875e-06;0,0002167224884033203;1,5735626220703125e-05
400;0,002721548080444336;6,9141387939453125e-06;3,814697265625e-06;3,5762786865234375e-06;5,7220458984375e-06;0,00021839141845703125;1,2636184692382812e-05
400;0,0024368762969970703;6,198883056640625e-06;2,6226043701171875e-06;3,5762786865234375e-06;6,198883056640625e-06;0,000209808349609375;6,67572021484375e-06
400;0,0028657913208007812;8,106231689453125e-06;2,384185791015625e-06;2,6226043701171875e-06;8,58306884765625e-06;0,0002148151397705078;8,58306884765625e-06
400;0,0027129650115966797;1,3828277587890625e-05;3,5762786865234375e-06;4,0531158447265625e-06;9,059906005859375e-06;0,000232696533203125;8,106231689453125e-06
500;0,005102634429931641;4,5299530029296875e-06;2,1457672119140625e-06;3,814697265625e-06;4,5299530029296875e-06;0,0002703666687011719;4,76837158203125e-06
500;0,003467559814453125;6,4373016357421875e-06;2,6226043701171875e-06;2,6226043701171875e-06;8,821487426757812e-06;0,0002663135528564453;8,58306884765625e-06
500;0,004117488861083984;7,3909759521484375e-06;2,384185791015625e-06;2,86102294921875e-06;6,4373016357421875e-06;0,0003380775451660156;2,3365020751953125e-05
500;0,004485368728637695;8,106231689453125e-06;3,0994415283203125e-06;2,1457672119140625e-06;7,62939453125e-06;0,00027251243591308594;8,106231689453125e-06
500;0,0036547183990478516;6,9141387939453125e-06;2,6226043701171875e-06;3,5762786865234375e-06;6,9141387939453125e-06;0,00026488304138183594;7,3909759521484375e-06
500;0,0032472610473632812;9,775161743164062e-06;3,0994415283203125e-06;4,5299530029296875e-06;9,5367431640625e-06;0,0003654956817626953;9,059906005859375e-06
500;0,0031442642211914062;5,7220458984375e-06;2,6226043701171875e-06;2,1457672119140625e-06;7,152557373046875e-06;0,000286102294921875;8,58306884765625e-06
500;0,003355264663696289;7,152557373046875e-06;3,337860107421875e-06;3,0994415283203125e-06;1,0013580322265625e-05;0,0003876686096191406;1,5497207641601562e-05
500;0,0031206607818603516;6,4373016357421875e-06;2,86102294921875e-06;2,1457672119140625e-06;6,9141387939453125e-06;0,00028705596923828125;2,288818359375e-05
500;0,0035715103149414062;4,291534423828125e-06;3,337860107421875e-06;2,6226043701171875e-06;4,76837158203125e-06;0,0002651214599609375;5,245208740234375e-06
600;0,004086494445800781;7,152557373046875e-06;2,384185791015625e-06;2,1457672119140625e-06;7,152557373046875e-06;0,00033092498779296875;8,106231689453125e-06
600;0,0036847591400146484;7,3909759521484375e-06;4,291534423828125e-06;3,5762786865234375e-06;8,344650268554688e-06;0,0003306865692138672;1,8596649169921875e-05
600;0,004388570785522461;8,344650268554688e-06;2,384185791015625e-06;7,152557373046875e-06;8,58306884765625e-06;0,00032830238342285156;8,821487426757812e-06
600;0,004464149475097656;6,198883056640625e-06;3,814697265625e-06;2,86102294921875e-06;5,4836273193359375e-06;0,0004961490631103516;1,5497207641601562e-05
600;0,0044291019439697266;2,3126602172851562e-05;4,291534423828125e-06;2,384185791015625e-06;9,059906005859375e-06;0,00041985511779785156;1,3113021850585938e-05
600;0,004629611968994141;1,1444091796875e-05;2,86102294921875e-06;2,384185791015625e-06;1,0013580322265625e-05;0,0003459453582763672;1,1682510375976562e-05
600;0,004667043685913086;3,814697265625e-06;3,5762786865234375e-06;2,6226043701171875e-06;5,4836273193359375e-06;0,0003650188446044922;1,8358230590820312e-05
600;0,0043299198150634766;7,867813110351562e-06;2,384185791015625e-06;2,1457672119140625e-06;7,62939453125e-06;0,00035452842712402344;8,58306884765625e-06
600;0,003956317901611328;7,152557373046875e-06;2,384185791015625e-06;2,384185791015625e-06;7,3909759521484375e-06;0,0003185272216796875;7,867813110351562e-06
600;0,00397944450378418;5,7220458984375e-06;2,384185791015625e-06;3,0994415283203125e-06;5,4836273193359375e-06;0,00033092498779296875;6,9141387939453125e-06
700;0,004778146743774414;7,867813110351562e-06;2,86102294921875e-06;2,86102294921875e-06;8,106231689453125e-06;0,00043082237243652344;8,58306884765625e-06
700;0,004992008209228516;5,0067901611328125e-06;2,86102294921875e-06;2,1457672119140625e-06;5,0067901611328125e-06;0,0004379749298095703;6,4373016357421875e-06
700;0,0048902034759521484;5,9604644775390625e-06;4,0531158447265625e-06;1,9073486328125e-06;6,198883056640625e-06;0,0003705024719238281;6,4373016357421875e-06
700;0,004698038101196289;8,106231689453125e-06;2,86102294921875e-06;3,0994415283203125e-06;8,344650268554688e-06;0,0003859996795654297;9,5367431640625e-06
700;0,004622697830200195;6,67572021484375e-06;3,5762786865234375e-06;3,0994415283203125e-06;8,821487426757812e-06;0,00046706199645996094;8,58306884765625e-06
700;0,004899740219116211;7,867813110351562e-06;3,337860107421875e-06;3,5762786865234375e-06;9,059906005859375e-06;0,00046706199645996094;1,3113021850585938e-05
700;0,004646778106689453;7,152557373046875e-06;2,384185791015625e-06;1,6689300537109375e-06;8,106231689453125e-06;0,0005018711090087891;1,1444091796875e-05
700;0,0046961307525634766;4,76837158203125e-06;2,6226043701171875e-06;1,9073486328125e-06;5,9604644775390625e-06;0,00037860870361328125;1,1920928955078125e-05
700;0,005799055099487305;1,5497207641601562e-05;5,0067901611328125e-06;3,5762786865234375e-06;8,106231689453125e-06;0,0005106925964355469;1,1920928955078125e-05
700;0,006294965744018555;5,9604644775390625e-06;4,5299530029296875e-06;3,0994415283203125e-06;5,4836273193359375e-06;0,00041747093200683594;6,4373016357421875e-06
800;0,0075647830963134766;5,9604644775390625e-06;3,337860107421875e-06;2,86102294921875e-06;5,245208740234375e-06;0,0005431175231933594;8,821487426757812e-06
800;0,006000041961669922;8,821487426757812e-06;3,0994415283203125e-06;2,384185791015625e-06;8,821487426757812e-06;0,000576019287109375;1,430511474609375e-05
800;0,005797147750854492;7,152557373046875e-06;2,86102294921875e-06;3,5762786865234375e-06;8,58306884765625e-06;0,00044274330139160156;9,5367431640625e-06
800;0,006883859634399414;2,2649765014648438e-05;2,1457672119140625e-06;2,384185791015625e-06;9,298324584960938e-06;0,0004239082336425781;1,9073486328125e-05
800;0,00764012336730957;4,5299530029296875e-06;3,814697265625e-06;2,384185791015625e-06;5,0067901611328125e-06;0,00043582916259765625;1,1444091796875e-05
800;0,006046295166015625;6,4373016357421875e-06;2,86102294921875e-06;3,337860107421875e-06;6,67572021484375e-06;0,0006852149963378906;2,0503997802734375e-05
800;0,005657672882080078;7,152557373046875e-06;3,0994415283203125e-06;4,291534423828125e-06;8,344650268554688e-06;0,000423431396484375;1,0251998901367188e-05
800;0,005307674407958984;9,059906005859375e-06;3,337860107421875e-06;2,1457672119140625e-06;8,821487426757812e-06;0,0005285739898681641;1,3589859008789062e-05
800;0,005464792251586914;6,4373016357421875e-06;3,0994415283203125e-06;3,0994415283203125e-06;6,67572021484375e-06;0,0004317760467529297;6,9141387939453125e-06
800;0,005224704742431641;9,775161743164062e-06;3,814697265625e-06;2,1457672119140625e-06;1,0013580322265625e-05;0,0004601478576660156;1,2636184692382812e-05
900;0,008060693740844727;7,867813110351562e-06;3,5762786865234375e-06;1,9073486328125e-06;4,601478576660156e-05;0,00055694580078125;1,8835067749023438e-05
900;0,00653529167175293;7,3909759521484375e-06;2,6226043701171875e-06;2,1457672119140625e-06;7,3909759521484375e-06;0,000583648681640625;9,059906005859375e-06
900;0,006464719772338867;6,4373016357421875e-06;2,86102294921875e-06;4,0531158447265625e-06;6,198883056640625e-06;0,0006747245788574219;9,298324584960938e-06
900;0,006475925445556641;8,344650268554688e-06;2,384185791015625e-06;2,1457672119140625e-06;9,059906005859375e-06;0,0005636215209960938;2,002716064453125e-05
900;0,007907390594482422;5,245208740234375e-06;2,86102294921875e-06;3,0994415283203125e-06;5,9604644775390625e-06;0,0005800724029541016;1,3828277587890625e-05
900;0,00677943229675293;8,106231689453125e-06;2,6226043701171875e-06;2,86102294921875e-06;8,58306884765625e-06;0,00048351287841796875;9,059906005859375e-06
900;0,006785154342651367;7,867813110351562e-06;3,5762786865234375e-06;4,0531158447265625e-06;7,867813110351562e-06;0,0007128715515136719;2,6941299438476562e-05
900;0,0074388980865478516;6,9141387939453125e-06;3,0994415283203125e-06;2,86102294921875e-06;6,67572021484375e-06;0,0006008148193359375;8,58306884765625e-06
900;0,005837678909301758;6,9141387939453125e-06;3,0994415283203125e-06;1,9073486328125e-06;6,9141387939453125e-06;0,0004940032958984375;7,62939453125e-06
900;0,014437198638916016;7,152557373046875e-06;2,6226043701171875e-06;3,0994415283203125e-06;8,106231689453125e-06;0,0005397796630859375;1,0967254638671875e-05
1000;0,00795435905456543;7,3909759521484375e-06;2,384185791015625e-06;4,0531158447265625e-06;7,3909759521484375e-06;0,0005285739898681641;7,152557373046875e-06
1000;0,0072972774505615234;5,245208740234375e-06;3,5762786865234375e-06;1,9073486328125e-06;4,5299530029296875e-06;0,0006325244903564453;6,198883056640625e-06
1000;0,006434440612792969;6,9141387939453125e-06;2,86102294921875e-06;2,86102294921875e-06;6,9141387939453125e-06;0,0007154941558837891;9,059906005859375e-06
1000;0,0066204071044921875;8,106231689453125e-06;2,6226043701171875e-06;2,86102294921875e-06;8,344650268554688e-06;0,0005321502685546875;8,821487426757812e-06
1000;0,007241964340209961;5,7220458984375e-06;4,291534423828125e-06;3,814697265625e-06;6,9141387939453125e-06;0,0006785392761230469;1,0013580322265625e-05
1000;0,00698542594909668;6,198883056640625e-06;2,1457672119140625e-06;2,1457672119140625e-06;6,9141387939453125e-06;0,0006644725799560547;1,0013580322265625e-05
1000;0,00718998908996582;7,62939453125e-06;2,6226043701171875e-06;2,6226043701171875e-06;8,344650268554688e-06;0,0005319118499755859;1,7642974853515625e-05
1000;0,0070950984954833984;5,7220458984375e-06;3,5762786865234375e-06;1,9073486328125e-06;6,198883056640625e-06;0,0005805492401123047;7,152557373046875e-06
1000;0,006624937057495117;7,867813110351562e-06;2,86102294921875e-06;2,86102294921875e-06;8,106231689453125e-06;0,000530242919921875;1,9311904907226562e-05
1000;0,007205963134765625;5,0067901611328125e-06;3,337860107421875e-06;3,5762786865234375e-06;6,9141387939453125e-06;0,0005474090576171875;1,4781951904296875e-05
